Job Title,Job URL
Research Analyst Needed for Comparative Study Review,https://www.upwork.com/jobs/Research-span-class-highlight-Analyst-span-Needed-for-Comparative-Study-Review_~021894111413515831139/?referrer_url_path=/nx/search/jobs/
OPEX Sources and Uses Model Development,https://www.upwork.com/jobs/OPEX-Sources-and-Uses-Model-Development_~021894100420198616136/?referrer_url_path=/nx/search/jobs/
Data Analyst/Engineer for petroleum reservoir engineering workflow and asset evaluation,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Engineer-for-petroleum-reservoir-engineering-workflow-and-asset-evaluation_~021894049384483885263/?referrer_url_path=/nx/search/jobs/
Request non-public business dataset with predictor features for a target metric,https://www.upwork.com/jobs/Request-non-public-business-dataset-with-predictor-features-for-target-metric_~021894092081624468552/?referrer_url_path=/nx/search/jobs/
Data Analyst – Medical Claims Regression Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Medical-Claims-Regression-Analysis_~021894090556872726571/?referrer_url_path=/nx/search/jobs/
Pricelabs.co Analyst Needed for Short Term Rental Pricing Optimization,https://www.upwork.com/jobs/Pricelabs-span-class-highlight-Analyst-span-Needed-for-Short-Term-Rental-Pricing-Optimization_~021894067554558810155/?referrer_url_path=/nx/search/jobs/
IT Business Analyst for Child Development Screening App,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-for-Child-Development-Screening-App_~021894082553386323016/?referrer_url_path=/nx/search/jobs/
Freelance Data Analyst for Project-Based Work,https://www.upwork.com/jobs/Freelance-span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Project-Based-Work_~021894071440028714851/?referrer_url_path=/nx/search/jobs/
Survey Designer Needed for Meal Prep Service Research,https://www.upwork.com/jobs/Survey-Designer-Needed-for-Meal-Prep-Service-Research_~021894046207772220070/?referrer_url_path=/nx/search/jobs/
Urgent Requirement for Analyst Trainers,https://www.upwork.com/jobs/Urgent-Requirement-for-span-class-highlight-Analyst-span-Trainers_~021894035443519164624/?referrer_url_path=/nx/search/jobs/
Product Marketing Manager,https://www.upwork.com/jobs/Product-Marketing-Manager_~021894020641158747771/?referrer_url_path=/nx/search/jobs/
BI Analyst Needed for Tableau Reporting Solution,https://www.upwork.com/jobs/span-class-highlight-Analyst-span-Needed-for-Tableau-Reporting-Solution_~021894015518709798523/?referrer_url_path=/nx/search/jobs/
Quality Analyst,https://www.upwork.com/jobs/Quality-span-class-highlight-Analyst-span_~021894014524153511209/?referrer_url_path=/nx/search/jobs/
Data Analysis and Lookerstudio Report,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-and-Lookerstudio-Report_~021894006211926177041/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Employee Engagement Survey Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Employee-Engagement-Survey-Analysis_~021893998163924455631/?referrer_url_path=/nx/search/jobs/
Quantitative Developer with QuantConnect & IBKR Expertise,https://www.upwork.com/jobs/Quantitative-Developer-with-QuantConnect-IBKR-Expertise_~021893995758883552553/?referrer_url_path=/nx/search/jobs/
django developer for GA4 and GSC Data Integration,https://www.upwork.com/jobs/django-developer-for-GA4-and-GSC-span-class-highlight-Data-span-Integration_~021893985997393255078/?referrer_url_path=/nx/search/jobs/
Senior Oracle Developer,https://www.upwork.com/jobs/Senior-Oracle-Developer_~021893979760473036411/?referrer_url_path=/nx/search/jobs/
Senior Oracle Developer,https://www.upwork.com/jobs/Senior-Oracle-Developer_~021893981240887459113/?referrer_url_path=/nx/search/jobs/
Creative Data Analyst & Virtual Assistant with experience in eCommerce,https://www.upwork.com/jobs/Creative-span-class-highlight-Data-span-span-class-highlight-Analyst-span-amp-Virtual-Assistant-with-experience-eCommerce_~021893969650916406545/?referrer_url_path=/nx/search/jobs/
Market Research Analyst for Precision Tools Industry,https://www.upwork.com/jobs/Market-Research-span-class-highlight-Analyst-span-for-Precision-Tools-Industry_~021893964815647790715/?referrer_url_path=/nx/search/jobs/
PowerBI Report Creation from Excel Data,https://www.upwork.com/jobs/PowerBI-Report-Creation-from-Excel-span-class-highlight-Data-span_~021893961694902336809/?referrer_url_path=/nx/search/jobs/
Website data analyst (GA4 + Hotjar),https://www.upwork.com/jobs/Website-span-class-highlight-data-span-span-class-highlight-analyst-span-GA4-Hotjar_~021893946495380743342/?referrer_url_path=/nx/search/jobs/
SAP Analyst/Super User,https://www.upwork.com/jobs/SAP-span-class-highlight-Analyst-span-Super-User_~021893927796705180969/?referrer_url_path=/nx/search/jobs/
Head of Growth | Strategic Revenue & Acquisition Leader,https://www.upwork.com/jobs/Head-Growth-Strategic-Revenue-Acquisition-Leader_~021893922199647050406/?referrer_url_path=/nx/search/jobs/
Research Analyst Needed for Insider Trading Data on Glance Technologies Inc.,https://www.upwork.com/jobs/Research-span-class-highlight-Analyst-span-Needed-for-Insider-Trading-span-class-highlight-Data-span-Glance-Technologies-Inc_~021893912892532953295/?referrer_url_path=/nx/search/jobs/
Data Scientist resume improvement,https://www.upwork.com/jobs/span-class-highlight-Data-span-Scientist-resume-improvement_~021893908717094932687/?referrer_url_path=/nx/search/jobs/
PowerBI Designer,https://www.upwork.com/jobs/PowerBI-Designer_~021893902251183422761/?referrer_url_path=/nx/search/jobs/
Data Analyst for Food Distribution Business,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Food-Distribution-Business_~021893881932835478182/?referrer_url_path=/nx/search/jobs/
Senior Data and Reporting Analyst,https://www.upwork.com/jobs/Senior-span-class-highlight-Data-span-and-Reporting-span-class-highlight-Analyst-span_~021893848219191892646/?referrer_url_path=/nx/search/jobs/
Immediate Start: Power BI Data Engineer & Project Manager,https://www.upwork.com/jobs/Immediate-Start-Power-span-class-highlight-Data-span-Engineer-amp-Project-Manager_~021893821575925589166/?referrer_url_path=/nx/search/jobs/
Social Media Analysis Consultant for Arts and Cultural Institution,https://www.upwork.com/jobs/Social-Media-Analysis-Consultant-for-Arts-and-Cultural-Institution_~021893810238628663503/?referrer_url_path=/nx/search/jobs/
Data Analyst for Snack Distribution Business,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Snack-Distribution-Business_~021893807849137869007/?referrer_url_path=/nx/search/jobs/
AI Analyst for Court Records Review,https://www.upwork.com/jobs/span-class-highlight-Analyst-span-for-Court-Records-Review_~021893795695425902203/?referrer_url_path=/nx/search/jobs/
Business Strategy Consultant Needed for Transcript Analysis,https://www.upwork.com/jobs/Business-Strategy-Consultant-Needed-for-Transcript-Analysis_~021893774866125829393/?referrer_url_path=/nx/search/jobs/
"Identifying Buyout Targets in Stuck Venture Companies, The Goal is to Identify 125 Targets",https://www.upwork.com/jobs/Identifying-Buyout-Targets-Stuck-Venture-Companies-The-Goal-Identify-125-Targets_~021893774266760320635/?referrer_url_path=/nx/search/jobs/
Cell Transmission Model Analysis for Dataset in excel,https://www.upwork.com/jobs/Cell-Transmission-Model-Analysis-for-Dataset-excel_~021893748822674881833/?referrer_url_path=/nx/search/jobs/
Data/Business Analyst with PowerBI Expertise,https://www.upwork.com/jobs/span-class-highlight-Data-span-Business-span-class-highlight-Analyst-span-with-PowerBI-Expertise_~021893744459982159145/?referrer_url_path=/nx/search/jobs/
USA Property Tax Data Acquisition,https://www.upwork.com/jobs/USA-Property-Tax-span-class-highlight-Data-span-Acquisition_~021893719276356101294/?referrer_url_path=/nx/search/jobs/
Remote Commercial Real Estate Financial Analyst (Contract/Part-Time),https://www.upwork.com/jobs/Remote-Commercial-Real-Estate-Financial-span-class-highlight-Analyst-span-Contract-Part-Time_~021893682592561336527/?referrer_url_path=/nx/search/jobs/
AI & Data Automation Specialist for Lead Scoring (HubSpot + ActiveCampaign),https://www.upwork.com/jobs/amp-span-class-highlight-Data-span-Automation-Specialist-for-Lead-Scoring-HubSpot-ActiveCampaign_~021893615385898750159/?referrer_url_path=/nx/search/jobs/
Power BI Data Engineer & Project Manager,https://www.upwork.com/jobs/Power-span-class-highlight-Data-span-Engineer-amp-Project-Manager_~021893588439303295183/?referrer_url_path=/nx/search/jobs/
Overnight Data Analyst & Reporting,https://www.upwork.com/jobs/Overnight-span-class-highlight-Data-span-span-class-highlight-Analyst-span-amp-Reporting_~021893586920898138319/?referrer_url_path=/nx/search/jobs/
Experienced Statistical Analyst for Medical Research Projects,https://www.upwork.com/jobs/Experienced-Statistical-span-class-highlight-Analyst-span-for-Medical-Research-Projects_~021893584451086422223/?referrer_url_path=/nx/search/jobs/
Review of paper for Electrochemistry,https://www.upwork.com/jobs/Review-paper-for-Electrochemistry_~021893565113241812265/?referrer_url_path=/nx/search/jobs/
Azure Data Engineer Needed for Data Transformation Project,https://www.upwork.com/jobs/Azure-span-class-highlight-Data-span-Engineer-Needed-for-span-class-highlight-Data-span-Transformation-Project_~021893555526214870190/?referrer_url_path=/nx/search/jobs/
Data Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021893550834578381478/?referrer_url_path=/nx/search/jobs/
Marketing Research Analyst - Mobile Fuel Delivery,https://www.upwork.com/jobs/Marketing-Research-span-class-highlight-Analyst-span-Mobile-Fuel-Delivery_~021893522511504628390/?referrer_url_path=/nx/search/jobs/
Business Systems Analyst for Higher Education Systems,https://www.upwork.com/jobs/Business-Systems-span-class-highlight-Analyst-span-for-Higher-Education-Systems_~021893472899021821564/?referrer_url_path=/nx/search/jobs/
Excel Expert,https://www.upwork.com/jobs/Excel-Expert_~021893454806463698555/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Solana Wallet Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Solana-Wallet-Analysis_~021893331551652304507/?referrer_url_path=/nx/search/jobs/
Supply Chain Dashboard Creation for Construction Company,https://www.upwork.com/jobs/Supply-Chain-Dashboard-Creation-for-Construction-Company_~021893304021120553167/?referrer_url_path=/nx/search/jobs/
Apsheet - Data analyst,https://www.upwork.com/jobs/Apsheet-span-class-highlight-Data-span-span-class-highlight-analyst-span_~021893293291631918377/?referrer_url_path=/nx/search/jobs/
Create a financial tear sheet for investor to acquire staffing business.,https://www.upwork.com/jobs/Create-financial-tear-sheet-for-investor-acquire-staffing-business_~021893265023910395178/?referrer_url_path=/nx/search/jobs/
Centralized KPI Dashboard Development for E-Commerce,https://www.upwork.com/jobs/Centralized-KPI-Dashboard-Development-for-Commerce_~021893264164226357926/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Methodology Audit and Enhancement,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Methodology-Audit-and-Enhancement_~021893205551888317737/?referrer_url_path=/nx/search/jobs/
Data Entry and Business Analysis Expert for Google Sheets,https://www.upwork.com/jobs/span-class-highlight-Data-span-Entry-and-Business-Analysis-Expert-for-Google-Sheets_~021893133113568417403/?referrer_url_path=/nx/search/jobs/
"Project Manager (Tech, Product, Design, Business Analyst)",https://www.upwork.com/jobs/Project-Manager-Tech-Product-Design-Business-span-class-highlight-Analyst-span_~021893163003377193168/?referrer_url_path=/nx/search/jobs/
Data Analysis and Reporting Specialist Needed,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-and-Reporting-Specialist-Needed_~021893137990309744847/?referrer_url_path=/nx/search/jobs/
SPSS Data Analysis Expert for Mixed Method Research,https://www.upwork.com/jobs/SPSS-span-class-highlight-Data-span-Analysis-Expert-for-Mixed-Method-Research_~021893134419744886991/?referrer_url_path=/nx/search/jobs/
Data Analyst – Customer Analytics,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Customer-Analytics_~021893096758065519270/?referrer_url_path=/nx/search/jobs/
Project Manager,https://www.upwork.com/jobs/Project-Manager_~021893048724494898812/?referrer_url_path=/nx/search/jobs/
Researcher interested in using Advanced AI Research tools for Business Analysis,https://www.upwork.com/jobs/Researcher-interested-using-Advanced-Research-tools-for-Business-Analysis_~021893080292993817254/?referrer_url_path=/nx/search/jobs/
Financial Analyst Needed to Identify Discrepancies in Line of Credit,https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-Needed-Identify-Discrepancies-Line-Credit_~021893078972175373947/?referrer_url_path=/nx/search/jobs/
Creative Data Analyst & Virtual Assistant with experience in eCommerce,https://www.upwork.com/jobs/Creative-span-class-highlight-Data-span-span-class-highlight-Analyst-span-amp-Virtual-Assistant-with-experience-eCommerce_~021893045996172721449/?referrer_url_path=/nx/search/jobs/
Financial Analyst & QuickBooks Specialist Needed,https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-amp-QuickBooks-Specialist-Needed_~021893069114933099817/?referrer_url_path=/nx/search/jobs/
Financial controller for Amazon,https://www.upwork.com/jobs/Financial-controller-for-Amazon_~021893047631155845798/?referrer_url_path=/nx/search/jobs/
Private Equity Analyst - Pitch Deck Creation,https://www.upwork.com/jobs/Private-Equity-span-class-highlight-Analyst-span-Pitch-Deck-Creation_~021893002256592165542/?referrer_url_path=/nx/search/jobs/
Reverse Recruiter for Experienced Technology Program Manager & Sales Strategist,https://www.upwork.com/jobs/Reverse-Recruiter-for-Experienced-Technology-Program-Manager-Sales-Strategist_~021892996049299411151/?referrer_url_path=/nx/search/jobs/
Data & QA Analyst – Large-Scale Financial Data Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-amp-span-class-highlight-Analyst-span-Large-Scale-Financial-span-class-highlight-Data-span-Analysis_~021892987344678141225/?referrer_url_path=/nx/search/jobs/
Healthcare Pricing Analyst,https://www.upwork.com/jobs/Healthcare-Pricing-span-class-highlight-Analyst-span_~021892980042551548582/?referrer_url_path=/nx/search/jobs/
